sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,pro,MLB,2025-04-07,Monday,,San Francisco Giants,Cincinnati Reds,Oracle Park,San Francisco,CA
baseball,pro,MLB,2025-04-07,Monday,,Washington Nationals,Los Angeles Dodgers,Nationals Park,Washington,DC
baseball,pro,MLB,2025-04-08,Tuesday,,Arizona D'Backs,Baltimore Orioles,Chase Field,Phoenix,AZ
baseball,pro,MLB,2025-04-08,Tuesday,,Athletics,San Diego Padres,Sutter Health Park,,
baseball,pro,MLB,2025-04-08,Tuesday,,Atlanta Braves,Philadelphia Phillies,Truist Park,Atlanta,GA
baseball,pro,MLB,2025-04-08,Tuesday,,Boston Red Sox,Toronto Blue Jays,Fenway Park,Boston,MA
baseball,pro,MLB,2025-04-08,Tuesday,,Chicago Cubs,Texas Rangers,Wrigley Field,Chicago,IL
baseball,pro,MLB,2025-04-08,Tuesday,,Cleveland Guardians,Chicago White Sox,Progressive Field,Cleveland,OH
baseball,pro,MLB,2025-04-08,Tuesday,,Colorado Rockies,Milwaukee Brewers,Coors Field,Denver,CO
baseball,pro,MLB,2025-04-08,Tuesday,,Detroit Tigers,New York Yankees,Comerica Park,Detroit,MI
