sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
basketball,pro,NBA,2025-03-09,Sunday,,Portland Trail Blazers,Detroit Pistons,Moda Center,Portland,OR
basketball,pro,NBA,2025-03-09,Sunday,,Los Angeles Clippers,Sacramento Kings,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-03-10,Monday,,Atlanta Hawks,Philadelphia 76ers,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-03-10,Monday,,Boston Celtics,Utah Jazz,TD Garden,Boston,MA
basketball,pro,NBA,2025-03-10,Monday,,Brooklyn Nets,Los Angeles Lakers,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-03-10,Monday,,Miami Heat,Charlotte Hornets,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-03-10,Monday,,Toronto Raptors,Washington Wizards,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-03-10,Monday,,Chicago Bulls,Indiana Pacers,United Center,Chicago,IL
basketball,pro,NBA,2025-03-10,Monday,,Houston Rockets,Orlando Magic,Toyota Center,Houston,TX
basketball,pro,NBA,2025-03-10,Monday,,Memphis Grizzlies,Phoenix Suns,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-03-10,Monday,,Oklahoma City Thunder,Denver Nuggets,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-03-10,Monday,,San Antonio Spurs,Dallas Mavericks,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-03-10,Monday,,Golden State Warriors,Portland Trail Blazers,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-03-10,Monday,,Sacramento Kings,New York Knicks,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-03-11,Tuesday,,Cleveland Cavaliers,Brooklyn Nets,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-03-11,Tuesday,,Detroit Pistons,Washington Wizards,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-03-11,Tuesday,,Indiana Pacers,Milwaukee Bucks,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-03-11,Tuesday,,New Orleans Pelicans,Los Angeles Clippers,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-03-12,Wednesday,,Orlando Magic,Chicago Bulls,Kia Center,Orlando,FL
basketball,pro,NBA,2025-03-12,Wednesday,,Atlanta Hawks,Charlotte Hornets,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-03-12,Wednesday,,Boston Celtics,Oklahoma City Thunder,TD Garden,Boston,MA
basketball,pro,NBA,2025-03-12,Wednesday,,Toronto Raptors,Philadelphia 76ers,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-03-12,Wednesday,,Houston Rockets,Phoenix Suns,Toyota Center,Houston,TX
basketball,pro,NBA,2025-03-12,Wednesday,,Memphis Grizzlies,Utah Jazz,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-03-12,Wednesday,,Miami Heat,Los Angeles Clippers,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-03-12,Wednesday,,San Antonio Spurs,Dallas Mavericks,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-03-12,Wednesday,,Denver Nuggets,Minnesota Timberwolves,Ball Arena,Denver,CO
basketball,pro,NBA,2025-03-12,Wednesday,,Portland Trail Blazers,New York Knicks,Moda Center,Portland,OR
basketball,pro,NBA,2025-03-13,Thursday,,Detroit Pistons,Washington Wizards,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-03-13,Thursday,,Milwaukee Bucks,Los Angeles Lakers,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-03-13,Thursday,,Chicago Bulls,Brooklyn Nets,United Center,Chicago,IL
basketball,pro,NBA,2025-03-13,Thursday,,Golden State Warriors,Sacramento Kings,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-03-14,Friday,,Miami Heat,Boston Celtics,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-03-14,Friday,,Philadelphia 76ers,Indiana Pacers,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-03-14,Friday,,Atlanta Hawks,Los Angeles Clippers,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-03-14,Friday,,Houston Rockets,Dallas Mavericks,Toyota Center,Houston,TX
basketball,pro,NBA,2025-03-14,Friday,,Memphis Grizzlies,Cleveland Cavaliers,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-03-14,Friday,,Minnesota Timberwolves,Orlando Magic,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-03-14,Friday,,San Antonio Spurs,Charlotte Hornets,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-03-14,Friday,,Denver Nuggets,Los Angeles Lakers,Ball Arena,Denver,CO
basketball,pro,NBA,2025-03-14,Friday,,Utah Jazz,Toronto Raptors,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-03-14,Friday,,Phoenix Suns,Sacramento Kings,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-03-15,Saturday,,Brooklyn Nets,Boston Celtics,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-03-15,Saturday,,Detroit Pistons,Oklahoma City Thunder,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-03-15,Saturday,,Houston Rockets,Chicago Bulls,Toyota Center,Houston,TX
basketball,pro,NBA,2025-03-15,Saturday,,Memphis Grizzlies,Miami Heat,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-03-15,Saturday,,Milwaukee Bucks,Indiana Pacers,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-03-15,Saturday,,Golden State Warriors,New York Knicks,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-03-15,Saturday,,San Antonio Spurs,New Orleans Pelicans,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-03-15,Saturday,,Denver Nuggets,Washington Wizards,Ball Arena,Denver,CO
basketball,pro,NBA,2025-03-16,Sunday,,Dallas Mavericks,Philadelphia 76ers,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-03-16,Sunday,,Los Angeles Lakers,Phoenix Suns,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-03-16,Sunday,,Brooklyn Nets,Atlanta Hawks,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-03-16,Sunday,,Cleveland Cavaliers,Orlando Magic,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-03-16,Sunday,,Portland Trail Blazers,Toronto Raptors,Moda Center,Portland,OR
basketball,pro,NBA,2025-03-16,Sunday,,Minnesota Timberwolves,Utah Jazz,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-03-16,Sunday,,Milwaukee Bucks,Oklahoma City Thunder,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-03-16,Sunday,,Los Angeles Clippers,Washington Wizards,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-03-17,Monday,,New York Knicks,Miami Heat,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-03-17,Monday,,Houston Rockets,Philadelphia 76ers,Toyota Center,Houston,TX
basketball,pro,NBA,2025-03-17,Monday,,Minnesota Timberwolves,Indiana Pacers,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-03-17,Monday,,New Orleans Pelicans,Detroit Pistons,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-03-17,Monday,,San Antonio Spurs,Orlando Magic,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-03-17,Monday,,Utah Jazz,Chicago Bulls,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-03-17,Monday,,Golden State Warriors,Denver Nuggets,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-03-17,Monday,,Phoenix Suns,Toronto Raptors,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-03-17,Monday,,Sacramento Kings,Memphis Grizzlies,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-03-18,Tuesday,,Charlotte Hornets,Atlanta Hawks,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-03-18,Tuesday,,Boston Celtics,Brooklyn Nets,TD Garden,Boston,MA
basketball,pro,NBA,2025-03-18,Tuesday,,Portland Trail Blazers,Washington Wizards,Moda Center,Portland,OR
basketball,pro,NBA,2025-03-18,Tuesday,,Los Angeles Clippers,Cleveland Cavaliers,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-03-18,Tuesday,,Los Angeles Lakers,Milwaukee Bucks,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-03-19,Wednesday,,Indiana Pacers,Dallas Mavericks,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-03-19,Wednesday,,Orlando Magic,Houston Rockets,Kia Center,Orlando,FL
basketball,pro,NBA,2025-03-19,Wednesday,,Miami Heat,Detroit Pistons,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-03-19,Wednesday,,Minnesota Timberwolves,New Orleans Pelicans,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-03-19,Wednesday,,Oklahoma City Thunder,Philadelphia 76ers,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-03-19,Wednesday,,San Antonio Spurs,New York Knicks,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-03-19,Wednesday,,Utah Jazz,Los Angeles Clippers,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-03-19,Wednesday,,Golden State Warriors,Toronto Raptors,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-03-19,Wednesday,,Los Angeles Lakers,Denver Nuggets,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-03-19,Wednesday,,Phoenix Suns,Chicago Bulls,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-03-19,Wednesday,,Portland Trail Blazers,Memphis Grizzlies,Moda Center,Portland,OR
basketball,pro,NBA,2025-03-19,Wednesday,,Sacramento Kings,Cleveland Cavaliers,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-03-20,Thursday,,Charlotte Hornets,New York Knicks,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-03-20,Thursday,,Indiana Pacers,Brooklyn Nets,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-03-20,Thursday,,Golden State Warriors,Milwaukee Bucks,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-03-20,Thursday,,Sacramento Kings,Chicago Bulls,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-03-21,Friday,,Washington Wizards,Orlando Magic,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-03-21,Friday,,Miami Heat,Houston Rockets,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-03-21,Friday,,Minnesota Timberwolves,New Orleans Pelicans,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-03-21,Friday,,Oklahoma City Thunder,Charlotte Hornets,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-03-21,Friday,,San Antonio Spurs,Philadelphia 76ers,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-03-21,Friday,,Dallas Mavericks,Detroit Pistons,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-03-21,Friday,,Utah Jazz,Boston Celtics,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-03-21,Friday,,Phoenix Suns,Cleveland Cavaliers,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-03-21,Friday,,Portland Trail Blazers,Denver Nuggets,Moda Center,Portland,OR
basketball,pro,NBA,2025-03-21,Friday,,Los Angeles Clippers,Memphis Grizzlies,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-03-22,Saturday,,Indiana Pacers,Brooklyn Nets,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-03-22,Saturday,,Atlanta Hawks,Golden State Warriors,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-03-22,Saturday,,New York Knicks,Washington Wizards,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-03-22,Saturday,,Sacramento Kings,Milwaukee Bucks,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-03-22,Saturday,,Los Angeles Lakers,Chicago Bulls,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-03-23,Sunday,,Detroit Pistons,New Orleans Pelicans,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-03-23,Sunday,,Utah Jazz,Cleveland Cavaliers,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-03-23,Sunday,,Atlanta Hawks,Philadelphia 76ers,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-03-23,Sunday,,Miami Heat,Charlotte Hornets,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-03-23,Sunday,,Portland Trail Blazers,Boston Celtics,Moda Center,Portland,OR
basketball,pro,NBA,2025-03-23,Sunday,,Toronto Raptors,San Antonio Spurs,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-03-23,Sunday,,Houston Rockets,Denver Nuggets,Toyota Center,Houston,TX
basketball,pro,NBA,2025-03-23,Sunday,,Los Angeles Clippers,Oklahoma City Thunder,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-03-24,Monday,,Indiana Pacers,Minnesota Timberwolves,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-03-24,Monday,,Orlando Magic,Los Angeles Lakers,Kia Center,Orlando,FL
basketball,pro,NBA,2025-03-24,Monday,,Washington Wizards,Toronto Raptors,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-03-24,Monday,,Brooklyn Nets,Dallas Mavericks,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-03-24,Monday,,New Orleans Pelicans,Philadelphia 76ers,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-03-24,Monday,,Denver Nuggets,Chicago Bulls,Ball Arena,Denver,CO
basketball,pro,NBA,2025-03-24,Monday,,Phoenix Suns,Milwaukee Bucks,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-03-24,Monday,,Sacramento Kings,Boston Celtics,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-03-25,Tuesday,,Charlotte Hornets,Orlando Magic,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-03-25,Tuesday,,Detroit Pistons,San Antonio Spurs,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-03-25,Tuesday,,Miami Heat,Golden State Warriors,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-03-25,Tuesday,,New York Knicks,Dallas Mavericks,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-03-25,Tuesday,,Houston Rockets,Atlanta Hawks,Toyota Center,Houston,TX
basketball,pro,NBA,2025-03-25,Tuesday,,Utah Jazz,Memphis Grizzlies,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-03-25,Tuesday,,Portland Trail Blazers,Cleveland Cavaliers,Moda Center,Portland,OR
basketball,pro,NBA,2025-03-25,Tuesday,,Sacramento Kings,Oklahoma City Thunder,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-03-26,Wednesday,,Philadelphia 76ers,Washington Wizards,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-03-26,Wednesday,,Brooklyn Nets,Toronto Raptors,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-03-26,Wednesday,,Indiana Pacers,Los Angeles Lakers,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-03-26,Wednesday,,New York Knicks,Los Angeles Clippers,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-03-26,Wednesday,,Denver Nuggets,Milwaukee Bucks,Ball Arena,Denver,CO
basketball,pro,NBA,2025-03-26,Wednesday,,Phoenix Suns,Boston Celtics,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-03-27,Thursday,,Cleveland Cavaliers,San Antonio Spurs,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-03-27,Thursday,,Orlando Magic,Dallas Mavericks,Kia Center,Orlando,FL
basketball,pro,NBA,2025-03-27,Thursday,,Washington Wizards,Indiana Pacers,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-03-27,Thursday,,Miami Heat,Atlanta Hawks,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-03-27,Thursday,,Chicago Bulls,Los Angeles Lakers,United Center,Chicago,IL
basketball,pro,NBA,2025-03-27,Thursday,,Oklahoma City Thunder,Memphis Grizzlies,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-03-27,Thursday,,Utah Jazz,Houston Rockets,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-03-27,Thursday,,Sacramento Kings,Portland Trail Blazers,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-03-28,Friday,,Detroit Pistons,Cleveland Cavaliers,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-03-28,Friday,,Brooklyn Nets,Los Angeles Clippers,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-03-28,Friday,,Toronto Raptors,Charlotte Hornets,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-03-28,Friday,,Milwaukee Bucks,New York Knicks,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-03-28,Friday,,Minnesota Timberwolves,Phoenix Suns,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-03-28,Friday,,New Orleans Pelicans,Golden State Warriors,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-03-28,Friday,,Denver Nuggets,Utah Jazz,Ball Arena,Denver,CO
basketball,pro,NBA,2025-03-29,Saturday,,Orlando Magic,Sacramento Kings,Kia Center,Orlando,FL
basketball,pro,NBA,2025-03-29,Saturday,,Washington Wizards,Brooklyn Nets,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-03-29,Saturday,,Philadelphia 76ers,Miami Heat,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-03-29,Saturday,,Chicago Bulls,Dallas Mavericks,United Center,Chicago,IL
basketball,pro,NBA,2025-03-29,Saturday,,Memphis Grizzlies,Los Angeles Lakers,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-03-29,Saturday,,Oklahoma City Thunder,Indiana Pacers,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-03-29,Saturday,,San Antonio Spurs,Boston Celtics,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-03-30,Sunday,,Cleveland Cavaliers,Los Angeles Clippers,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-03-30,Sunday,,New York Knicks,Portland Trail Blazers,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-03-30,Sunday,,Milwaukee Bucks,Atlanta Hawks,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-03-30,Sunday,,Minnesota Timberwolves,Detroit Pistons,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-03-30,Sunday,,New Orleans Pelicans,Charlotte Hornets,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-03-30,Sunday,,San Antonio Spurs,Golden State Warriors,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-03-30,Sunday,,Philadelphia 76ers,Toronto Raptors,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-03-30,Sunday,,Phoenix Suns,Houston Rockets,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-03-31,Monday,,Charlotte Hornets,Utah Jazz,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-03-31,Monday,,Indiana Pacers,Sacramento Kings,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-03-31,Monday,,Orlando Magic,Los Angeles Clippers,Kia Center,Orlando,FL
basketball,pro,NBA,2025-03-31,Monday,,Washington Wizards,Miami Heat,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-03-31,Monday,,Memphis Grizzlies,Boston Celtics,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-03-31,Monday,,Oklahoma City Thunder,Chicago Bulls,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-03-31,Monday,,Dallas Mavericks,Brooklyn Nets,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-03-31,Monday,,Los Angeles Lakers,Houston Rockets,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-04-01,Tuesday,,Atlanta Hawks,Portland Trail Blazers,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-04-01,Tuesday,,New York Knicks,Philadelphia 76ers,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-04-01,Tuesday,,Chicago Bulls,Toronto Raptors,United Center,Chicago,IL
basketball,pro,NBA,2025-04-01,Tuesday,,Memphis Grizzlies,Golden State Warriors,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-04-01,Tuesday,,Milwaukee Bucks,Phoenix Suns,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-04-01,Tuesday,,Denver Nuggets,Minnesota Timberwolves,Ball Arena,Denver,CO
basketball,pro,NBA,2025-04-02,Wednesday,,Cleveland Cavaliers,New York Knicks,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-04-02,Wednesday,,Indiana Pacers,Charlotte Hornets,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-04-02,Wednesday,,Washington Wizards,Sacramento Kings,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-04-02,Wednesday,,Boston Celtics,Miami Heat,TD Garden,Boston,MA
basketball,pro,NBA,2025-04-02,Wednesday,,Houston Rockets,Utah Jazz,Toyota Center,Houston,TX
basketball,pro,NBA,2025-04-02,Wednesday,,Oklahoma City Thunder,Detroit Pistons,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-04-02,Wednesday,,Dallas Mavericks,Atlanta Hawks,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-04-02,Wednesday,,Denver Nuggets,San Antonio Spurs,Ball Arena,Denver,CO
basketball,pro,NBA,2025-04-02,Wednesday,,Los Angeles Clippers,New Orleans Pelicans,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-04-03,Thursday,,Washington Wizards,Orlando Magic,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-04-03,Thursday,,Brooklyn Nets,Minnesota Timberwolves,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-04-03,Thursday,,Miami Heat,Memphis Grizzlies,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-04-03,Thursday,,Philadelphia 76ers,Milwaukee Bucks,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-04-03,Thursday,,Toronto Raptors,Portland Trail Blazers,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-04-03,Thursday,,Los Angeles Lakers,Golden State Warriors,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-04-04,Friday,,Charlotte Hornets,Sacramento Kings,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-04-04,Friday,,Indiana Pacers,Utah Jazz,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-04-04,Friday,,Boston Celtics,Phoenix Suns,TD Garden,Boston,MA
basketball,pro,NBA,2025-04-04,Friday,,Toronto Raptors,Detroit Pistons,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-04-04,Friday,,Chicago Bulls,Portland Trail Blazers,United Center,Chicago,IL
basketball,pro,NBA,2025-04-04,Friday,,Houston Rockets,Oklahoma City Thunder,Toyota Center,Houston,TX
basketball,pro,NBA,2025-04-04,Friday,,San Antonio Spurs,Cleveland Cavaliers,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-04-04,Friday,,Golden State Warriors,Denver Nuggets,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-04-04,Friday,,Los Angeles Clippers,Dallas Mavericks,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-04-04,Friday,,Los Angeles Lakers,New Orleans Pelicans,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-04-05,Saturday,,Atlanta Hawks,New York Knicks,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-04-05,Saturday,,Detroit Pistons,Memphis Grizzlies,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-04-05,Saturday,,Philadelphia 76ers,Minnesota Timberwolves,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-04-05,Saturday,,Miami Heat,Milwaukee Bucks,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-04-05,Saturday,,Los Angeles Clippers,Dallas Mavericks,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-04-06,Sunday,,Charlotte Hornets,Chicago Bulls,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-04-06,Sunday,,Brooklyn Nets,Toronto Raptors,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-04-06,Sunday,,Oklahoma City Thunder,Los Angeles Lakers,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-04-06,Sunday,,Atlanta Hawks,Utah Jazz,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-04-06,Sunday,,Boston Celtics,Washington Wizards,TD Garden,Boston,MA
basketball,pro,NBA,2025-04-06,Sunday,,Cleveland Cavaliers,Sacramento Kings,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-04-06,Sunday,,Portland Trail Blazers,San Antonio Spurs,Moda Center,Portland,OR
basketball,pro,NBA,2025-04-06,Sunday,,New Orleans Pelicans,Orlando Magic,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-04-06,Sunday,,New York Knicks,Phoenix Suns,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-04-06,Sunday,,Denver Nuggets,Indiana Pacers,Ball Arena,Denver,CO
basketball,pro,NBA,2025-04-06,Sunday,,Golden State Warriors,Houston Rockets,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-04-07,Monday,,Detroit Pistons,Sacramento Kings,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-04-07,Monday,,Miami Heat,Philadelphia 76ers,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-04-08,Tuesday,,Charlotte Hornets,Memphis Grizzlies,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-04-08,Tuesday,,Cleveland Cavaliers,Chicago Bulls,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-04-08,Tuesday,,Indiana Pacers,Washington Wizards,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-04-08,Tuesday,,Orlando Magic,Atlanta Hawks,Kia Center,Orlando,FL
basketball,pro,NBA,2025-04-08,Tuesday,,Brooklyn Nets,New Orleans Pelicans,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-04-08,Tuesday,,New York Knicks,Boston Celtics,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-04-08,Tuesday,,Milwaukee Bucks,Minnesota Timberwolves,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-04-08,Tuesday,,Oklahoma City Thunder,Los Angeles Lakers,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-04-08,Tuesday,,Phoenix Suns,Golden State Warriors,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-04-08,Tuesday,,Los Angeles Clippers,San Antonio Spurs,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-04-09,Wednesday,,Orlando Magic,Boston Celtics,Kia Center,Orlando,FL
basketball,pro,NBA,2025-04-09,Wednesday,,Washington Wizards,Philadelphia 76ers,Capital One Arena,Washington,DC
